x1_PDPW102_right,y1_PDPW102_right,x2_PDPW102_right,y2_PDPW102_right,x1_PDPW112_left,y1_PDPW112_left,x2_PDPW112_left,y2_PDPW112_left,x1_PDQE102_right,y1_PDQE102_right,x2_PDQE102_right,y2_PDQE102_right,x1_PDPW106_right,y1_PDPW106_right,x2_PDPW106_right,y2_PDPW106_right,x1_PDQE107_left,y1_PDQE107_left,x2_PDQE107_left,y2_PDQE107_left,x1_PDQE105_right,y1_PDQE105_right,x2_PDQE105_right,y2_PDQE105_right,x1_PDPW110_right,y1_PDPW110_right,x2_PDPW110_right,y2_PDPW110_right,x1_PDPY101_right,y1_PDPY101_right,x2_PDPY101_right,y2_PDPY101_right,x1_PDQE112_left,y1_PDQE112_left,x2_PDQE112_left,y2_PDQE112_left,x1_PDQE104_left,y1_PDQE104_left,x2_PDQE104_left,y2_PDQE104_left,x1_PDQE113_right,y1_PDQE113_right,x2_PDQE113_right,y2_PDQE113_right,x1_PDQE108_right,y1_PDQE108_right,x2_PDQE108_right,y2_PDQE108_right,x1_PDQE115_right,y1_PDQE115_right,x2_PDQE115_right,y2_PDQE115_right,x1_PDPW111_left,y1_PDPW111_left,x2_PDPW111_left,y2_PDPW111_left,x1_PDPW107_left,y1_PDPW107_left,x2_PDPW107_left,y2_PDPW107_left
11.6,5.8871,11.6,-3.3669,11.6,9.9798,11.6,4.8185,11.6,6.5927,11.6,4.1129,11.6,3.629,11.6,7.7218,11.6,-2.1371,11.6,0.8468,11.6,-2.7823,11.6,-5.7863,11.6,10.1613,11.6,3.6089,11.6,8.3065,11.6,3.0242,11.6,8.7298,11.6,8.9516,11.6,9.5968,11.6,7.3589,11.6,-4.6573,11.6,-0.2218,11.6,10.5645,11.6,13.1323,11.6,8.871,11.6,8.1653,11.6,9.6573,11.6,9.2742,11.6,6.5121,11.6,-1.4315
11.6033,6.0282,11.6033,-3.3266,11.6033,10.0403,11.6033,4.6976,11.6033,6.6734,11.6033,4.4153,11.6033,3.6089,11.6033,7.6613,11.6033,-2.1573,11.6033,0.9274,11.6033,-2.5806,11.6033,-5.5645,11.6033,9.8387,11.6033,4.3145,11.6033,8.1855,11.6033,3.0645,11.6033,8.6694,11.6033,9.2137,11.6033,9.5968,11.6033,7.1774,11.6033,-4.4758,11.6033,-0.121,11.6033,10.6653,11.6033,13.1599,11.6033,8.9516,11.6033,8.4476,11.6033,9.879,11.6033,9.3952,11.6033,6.3911,11.6033,-1.4315
11.6067,5.8871,11.6067,-3.4879,11.6067,10.0403,11.6067,4.7177,11.6067,6.6734,11.6067,4.3145,11.6067,3.7097,11.6067,7.7218,11.6067,-2.1371,11.6067,0.8669,11.6067,-2.6815,11.6067,-5.5847,11.6067,9.4556,11.6067,4.3548,11.6067,8.3468,11.6067,3.1048,11.6067,8.6089,11.6067,9.254,11.6067,9.5363,11.6067,7.3185,11.6067,-4.6573,11.6067,-0.3024,11.6067,10.5645,11.6067,13.1874,11.6067,8.6694,11.6067,8.4879,11.6067,9.9597,11.6067,9.4758,11.6067,6.3306,11.6067,-1.4919
11.61,6.0081,11.61,-3.5484,11.61,9.9194,11.61,4.7581,11.61,6.6129,11.61,4.375,11.61,3.6694,11.61,7.6411,11.61,-2.1573,11.61,0.9879,11.61,-2.4798,11.61,-5.7863,11.61,9.9798,11.61,4.4758,11.61,8.246,11.61,3.1048,11.61,8.9516,11.61,9.2339,11.61,9.496,11.61,7.1573,11.61,-3.7298,11.61,-0.0605,11.61,10.625,11.61,13.215,11.61,8.7702,11.61,8.5887,11.61,9.8387,11.61,9.3548,11.61,6.2702,11.61,-1.4516
11.6133,5.8871,11.6133,-3.4677,11.6133,10.0806,11.6133,4.6169,11.6133,6.5323,11.6133,4.1734,11.6133,3.5887,11.6133,7.7218,11.6133,-2.0565,11.6133,0.6855,11.6133,-2.6411,11.6133,-5.7056,11.6133,9.6573,11.6133,4.3347,11.6133,8.0645,11.6133,3.125,11.6133,8.7298,11.6133,9.1129,11.6133,9.6976,11.6133,7.4395,11.6133,-3.2863,11.6133,-0.2016,11.6133,10.504,11.6133,13.2425,11.6133,8.6492,11.6133,8.3871,11.6133,9.8387,11.6133,9.5161,11.6133,6.2903,11.6133,-1.4113
11.6167,5.8669,11.6167,-3.4274,11.6167,10.121,11.6167,4.6976,11.6167,6.6129,11.6167,4.2137,11.6167,3.5887,11.6167,7.7016,11.6167,-2.3387,11.6167,0.7056,11.6167,-2.5403,11.6167,-5.625,11.6167,9.879,11.6167,4.4153,11.6167,8.1855,11.6167,2.8226,11.6167,8.75,11.6167,9.3952,11.6167,9.6371,11.6167,7.4194,11.6167,-3.2863,11.6167,-0.2016,11.6167,10.5242,11.6167,13.2701,11.6167,9.0323,11.6167,8.7097,11.6167,9.7177,11.6167,9.5968,11.6167,6.3911,11.6167,-1.3911
11.62,5.8266,11.62,-3.4476,11.62,9.9798,11.62,4.6169,11.62,6.3105,11.62,4.2944,11.62,3.5685,11.62,7.6411,11.62,-2.2782,11.62,0.7863,11.62,-2.7621,11.62,-5.8065,11.62,10.121,11.62,4.496,11.62,8.2056,11.62,3.125,11.62,8.629,11.62,9.1331,11.62,9.5565,11.62,7.4395,11.62,-3.4274,11.62,-0.3226,11.62,10.504,11.62,13.2976,11.62,8.4879,11.62,8.4476,11.62,9.7581,11.62,9.6573,11.62,6.3508,11.62,-1.4516
11.6233,5.8871,11.6233,-3.4677,11.6233,10.0806,11.6233,4.496,11.6233,6.3911,11.6233,4.254,11.6233,3.6492,11.6233,7.621,11.6233,-2.2581,11.6233,0.8669,11.6233,-2.6613,11.6233,-5.746,11.6233,10.4234,11.6233,4.6573,11.6233,8.1452,11.6233,3.0242,11.6233,8.6492,11.6233,9.2137,11.6233,9.6371,11.6233,7.4798,11.6233,-3.75,11.6233,-0.2621,11.6233,10.4839,11.6233,13.3252,11.6233,9.0323,11.6233,8.2863,11.6233,9.9194,11.6233,9.4355,11.6233,6.4315,11.6233,-1.3911
11.6267,5.7661,11.6267,-3.5081,11.6267,10.2016,11.6267,4.5161,11.6267,6.5927,11.6267,4.496,11.6267,3.6089,11.6267,7.5202,11.6267,-2.2782,11.6267,0.7056,11.6267,-2.6008,11.6267,-5.5444,11.6267,10.3831,11.6267,4.375,11.6267,8.2056,11.6267,2.9637,11.6267,8.5081,11.6267,9.1331,11.6267,9.5766,11.6267,7.3387,11.6267,-3.8911,11.6267,-0.1613,11.6267,10.6048,11.6267,13.3528,11.6267,9.0927,11.6267,8.4073,11.6267,9.7177,11.6267,9.4758,11.6267,6.3105,11.6267,-1.4919
11.63,5.7863,11.63,-3.2863,11.63,10.0806,11.63,4.5565,11.63,6.4113,11.63,3.9718,11.63,3.629,11.63,7.3185,11.63,-2.3992,11.63,0.746,11.63,-2.6613,11.63,-5.6855,11.63,9.9597,11.63,4.496,11.63,7.7621,11.63,2.7823,11.63,8.4879,11.63,8.9113,11.63,9.5161,11.63,7.5,11.63,-3.9718,11.63,0.0,11.63,10.504,11.63,13.3803,11.63,9.0524,11.63,8.2258,11.63,9.9194,11.63,9.6371,11.63,6.3508,11.63,-1.5524
11.6333,5.5242,11.6333,-3.6694,11.6333,10.0,11.6333,4.4556,11.6333,6.3911,11.6333,4.1331,11.6333,3.5484,11.6333,7.1169,11.6333,-2.3185,11.6333,0.6653,11.6333,-2.621,11.6333,-5.8266,11.6333,10.1815,11.6333,4.4758,11.6333,7.9435,11.6333,2.8427,11.6333,8.7702,11.6333,9.1734,11.6333,9.6976,11.6333,7.2782,11.6333,-3.9718,11.6333,-0.1815,11.6333,10.6855,11.6333,13.4079,11.6333,9.0927,11.6333,8.3871,11.6333,9.7581,11.6333,10.1613,11.6333,6.2903,11.6333,-1.5323
11.6367,4.9798,11.6367,-3.5484,11.6367,10.1008,11.6367,4.496,11.6367,6.8347,11.6367,4.0726,11.6367,3.5685,11.6367,7.0363,11.6367,-2.2581,11.6367,0.625,11.6367,-2.7419,11.6367,-5.8266,11.6367,10.0403,11.6367,4.5161,11.6367,8.2661,11.6367,2.7823,11.6367,8.7903,11.6367,9.4758,11.6367,9.8589,11.6367,7.3589,11.6367,-4.1129,11.6367,-0.2419,11.6367,10.625,11.6367,13.4354,11.6367,8.6492,11.6367,8.2056,11.6367,9.8387,11.6367,9.4355,11.6367,6.3105,11.6367,-1.0081
11.64,4.879,11.64,-3.6492,11.64,10.0605,11.64,4.4556,11.64,6.6129,11.64,4.0323,11.64,3.4677,11.64,7.1976,11.64,-2.3185,11.64,0.7258,11.64,-2.4194,11.64,-5.8871,11.64,9.4758,11.64,4.375,11.64,7.9032,11.64,2.9435,11.64,8.6895,11.64,9.375,11.64,9.6976,11.64,7.5806,11.64,-3.8911,11.64,-0.3831,11.64,10.7056,11.64,13.463,11.64,9.0323,11.64,8.5484,11.64,9.8387,11.64,9.1532,11.64,6.2702,11.64,-0.7863
11.6433,4.7581,11.6433,-3.6492,11.6433,10.1008,11.6433,4.5565,11.6433,6.6734,11.6433,4.1129,11.6433,3.5685,11.6433,7.1976,11.6433,-2.2782,11.6433,0.4234,11.6433,-2.8226,11.6433,-5.7863,11.6433,9.6169,11.6433,4.4153,11.6433,7.9839,11.6433,2.7823,11.6433,8.4879,11.6433,8.9113,11.6433,9.6774,11.6433,7.7016,11.6433,-3.7298,11.6433,-0.2419,11.6433,10.7863,11.6433,13.4905,11.6433,8.9113,11.6433,8.3468,11.6433,9.8589,11.6433,9.5766,11.6433,6.2903,11.6433,-0.4032
11.6467,4.9194,11.6467,-3.5685,11.6467,10.1411,11.6467,4.375,11.6467,6.6734,11.6467,4.0121,11.6467,3.5081,11.6467,7.2177,11.6467,-2.2984,11.6467,0.6048,11.6467,-2.3992,11.6467,-5.7863,11.6467,9.4153,11.6467,4.3347,11.6467,8.1452,11.6467,2.9032,11.6467,8.7903,11.6467,9.2339,11.6467,9.7782,11.6467,7.8831,11.6467,-3.8508,11.6467,-0.121,11.6467,10.6653,11.6467,13.5181,11.6467,9.0323,11.6467,8.0847,11.6467,9.6774,11.6467,9.0524,11.6467,6.2702,11.6467,-0.6048
11.65,5.0,11.65,-3.6895,11.65,10.1613,11.65,4.496,11.65,7.1169,11.65,4.0726,11.65,3.4476,11.65,7.1976,11.65,-2.1774,11.65,0.4435,11.65,-2.4597,11.65,-5.7661,11.65,9.879,11.65,4.1331,11.65,7.6613,11.65,2.7621,11.65,8.5484,11.65,9.4355,11.65,9.7782,11.65,7.9839,11.65,-3.9516,11.65,-0.1613,11.65,10.9879,11.65,13.5457,11.65,9.1734,11.65,8.4476,11.65,9.7984,11.65,9.1532,11.65,6.1694,11.65,-0.4435
11.6533,5.1613,11.6533,-3.5282,11.6533,10.4839,11.6533,4.4758,11.6533,6.6734,11.6533,3.9315,11.6533,3.4677,11.6533,7.1169,11.6533,-2.4194,11.6533,0.6048,11.6533,-2.8629,11.6533,-5.9274,11.6533,10.5444,11.6533,4.4758,11.6533,7.7419,11.6533,2.7218,11.6533,8.6895,11.6533,8.9113,11.6533,9.9194,11.6533,8.3669,11.6533,-3.9516,11.6533,-0.2823,11.6533,11.2903,11.6533,13.5732,11.6533,8.9718,11.6533,8.4274,11.6533,9.5363,11.6533,10.2823,11.6533,6.3508,11.6533,-0.6048
11.6567,5.1815,11.6567,-3.5081,11.6567,10.3226,11.6567,4.4355,11.6567,6.6532,11.6567,4.1935,11.6567,3.3871,11.6567,7.1573,11.6567,-2.3387,11.6567,0.504,11.6567,-2.5403,11.6567,-5.8266,11.6567,9.9395,11.6567,4.3145,11.6567,7.8629,11.6567,2.9839,11.6567,8.5887,11.6567,9.375,11.6567,10.1008,11.6567,8.1452,11.6567,-3.75,11.6567,-0.3226,11.6567,11.7944,11.6567,13.6008,11.6567,8.7903,11.6567,8.3468,11.6567,9.4153,11.6567,9.1129,11.6567,6.2097,11.6567,-0.625
11.66,5.2621,11.66,-3.7097,11.66,10.6855,11.66,4.4153,11.66,7.4798,11.66,3.6895,11.66,3.3266,11.66,7.1573,11.66,-2.5,11.66,0.5645,11.66,-2.621,11.66,-5.6855,11.66,9.8387,11.66,4.5766,11.66,8.0444,11.66,2.8427,11.66,8.4677,11.66,9.3145,11.66,9.6169,11.66,8.2056,11.66,-3.8508,11.66,-0.1815,11.66,11.7964,11.66,13.6283,11.66,9.2742,11.66,8.125,11.66,8.3871,11.66,9.2137,11.66,6.1492,11.66,-0.7258
11.6633,4.9395,11.6633,-3.629,11.6633,10.625,11.6633,4.375,11.6633,7.9234,11.6633,4.1532,11.6633,3.4073,11.6633,7.0766,11.6633,-2.5202,11.6633,0.5847,11.6633,-2.7823,11.6633,-5.7863,11.6633,9.496,11.6633,4.5968,11.6633,8.2056,11.6633,2.8629,11.6633,8.004,11.6633,9.4153,11.6633,9.5766,11.6633,8.1048,11.6633,-3.9718,11.6633,-0.4839,11.6633,11.7985,11.6633,13.6559,11.6633,9.0524,11.6633,8.125,11.6633,8.2258,11.6633,9.4758,11.6633,5.9879,11.6633,-0.6653
11.6667,5.1613,11.6667,-3.8105,11.6667,10.6855,11.6667,4.2944,11.6667,8.1452,11.6667,3.871,11.6667,3.4476,11.6667,7.0766,11.6667,-2.7218,11.6667,0.4839,11.6667,-2.9435,11.6667,-5.746,11.6667,9.3145,11.6667,4.2944,11.6667,8.0444,11.6667,2.8629,11.6667,7.5806,11.6667,9.375,11.6667,9.5565,11.6667,8.2056,11.6667,-3.7097,11.6667,-0.3629,11.6667,11.8006,11.6667,13.6834,11.6667,9.6371,11.6667,8.0444,11.6667,7.9032,11.6667,9.1935,11.6667,6.0484,11.6667,-0.5847
11.67,4.9798,11.67,-4.0927,11.67,10.4839,11.67,4.4153,11.67,7.3387,11.67,3.7702,11.67,3.3468,11.67,7.0968,11.67,-2.6411,11.67,0.504,11.67,-2.3589,11.67,-5.8468,11.67,9.1532,11.67,4.3952,11.67,8.0645,11.67,2.9032,11.67,7.2984,11.67,9.496,11.67,9.1129,11.67,8.2258,11.67,-3.629,11.67,-0.4435,11.67,11.8027,11.67,13.711,11.67,9.5363,11.67,8.3468,11.67,8.0242,11.67,9.5968,11.67,6.129,11.67,-0.5444
11.6733,4.8992,11.6733,-4.496,11.6733,10.7056,11.6733,4.4355,11.6733,7.1371,11.6733,3.6694,11.6733,3.3468,11.6733,7.0363,11.6733,-2.6411,11.6733,0.4839,11.6733,-2.6815,11.6733,-5.6855,11.6733,9.6774,11.6733,4.496,11.6733,7.9839,11.6733,2.6411,11.6733,7.1573,11.6733,8.871,11.6733,8.9718,11.6733,8.2056,11.6733,-3.871,11.6733,-0.3024,11.6733,11.8048,11.6733,13.7386,11.6733,9.3548,11.6733,8.004,11.6733,7.9839,11.6733,10.0806,11.6733,6.1492,11.6733,-0.7863
11.6767,5.0,11.6767,-4.9395,11.6767,10.7661,11.6767,4.3952,11.6767,6.996,11.6767,3.7702,11.6767,3.3468,11.6767,7.0363,11.6767,-2.8024,11.6767,0.6855,11.6767,-2.5806,11.6767,-5.8669,11.6767,9.5565,11.6767,4.2944,11.6767,7.9234,11.6767,2.7218,11.6767,7.2782,11.6767,9.0524,11.6767,8.5282,11.6767,8.4476,11.6767,-3.75,11.6767,-0.3629,11.6767,11.8069,11.6767,13.7661,11.6767,9.375,11.6767,8.2661,11.6767,7.8831,11.6767,9.6976,11.6767,6.1492,11.6767,-0.7258
11.68,5.1411,11.68,-5.1815,11.68,10.7661,11.68,4.4355,11.68,7.4798,11.68,3.9516,11.68,3.2863,11.68,6.9556,11.68,-2.7016,11.68,0.4637,11.68,-2.6008,11.68,-5.8468,11.68,9.5161,11.68,4.5363,11.68,7.9032,11.68,2.9839,11.68,7.3185,11.68,9.2944,11.68,8.3871,11.68,8.3669,11.68,-4.1129,11.68,-0.5444,11.68,11.809,11.68,13.7937,11.68,9.6371,11.68,7.8427,11.68,8.125,11.68,9.6976,11.68,6.1694,11.68,-0.7258
11.6833,4.9395,11.6833,-5.2218,11.6833,10.7661,11.6833,4.2944,11.6833,7.3185,11.6833,4.3952,11.6833,3.246,11.6833,7.0968,11.6833,-2.8629,11.6833,0.4839,11.6833,-2.5403,11.6833,-5.8065,11.6833,9.7177,11.6833,4.254,11.6833,8.0242,11.6833,2.6411,11.6833,7.4798,11.6833,9.5565,11.6833,8.2258,11.6833,8.2056,11.6833,-4.4758,11.6833,-0.504,11.6833,11.811,11.6833,13.8212,11.6833,9.2742,11.6833,7.8831,11.6833,8.1048,11.6833,10.4435,11.6833,6.1694,11.6833,-0.7258
11.6867,4.879,11.6867,-5.2016,11.6867,10.1411,11.6867,4.2944,11.6867,7.3992,11.6867,3.9718,11.6867,3.3065,11.6867,6.9758,11.6867,-2.9637,11.6867,0.4435,11.6867,-2.7621,11.6867,-5.7661,11.6867,9.5968,11.6867,4.496,11.6867,7.8831,11.6867,2.6613,11.6867,7.2984,11.6867,9.496,11.6867,8.2258,11.6867,8.2661,11.6867,-4.7177,11.6867,-0.6855,11.6867,11.8131,11.6867,13.8488,11.6867,9.4355,11.6867,8.0444,11.6867,8.0645,11.6867,9.3347,11.6867,6.0282,11.6867,-0.7056
11.69,4.9597,11.69,-5.121,11.69,8.9516,11.69,4.5363,11.69,7.1573,11.69,4.1129,11.69,3.2661,11.69,6.8347,11.69,-2.9637,11.69,0.5847,11.69,-2.6411,11.69,-5.7863,11.69,9.5968,11.69,4.1935,11.69,7.9435,11.69,2.7823,11.69,7.3992,11.69,9.2944,11.69,8.0444,11.69,8.3266,11.69,-5.4435,11.69,-0.6653,11.69,11.8152,11.69,13.8763,11.69,9.0524,11.69,7.9637,11.69,8.0444,11.69,9.6169,11.69,6.129,11.69,-0.6855
11.6933,4.8185,11.6933,-4.8992,11.6933,8.3065,11.6933,4.4153,11.6933,6.7742,11.6933,4.0323,11.6933,3.246,11.6933,7.0161,11.6933,-3.2863,11.6933,0.4435,11.6933,-2.4194,11.6933,-5.9073,11.6933,9.7984,11.6933,4.2944,11.6933,7.8629,11.6933,2.7016,11.6933,7.5403,11.6933,9.3548,11.6933,8.125,11.6933,8.4476,11.6933,-5.7258,11.6933,-0.4637,11.6933,11.8173,11.6933,13.9039,11.6933,9.375,11.6933,8.0242,11.6933,8.1048,11.6933,10.1815,11.6933,6.1694,11.6933,-0.7056
11.6967,4.7379,11.6967,-4.9194,11.6967,8.1452,11.6967,4.4556,11.6967,7.2177,11.6967,4.0323,11.6967,3.3065,11.6967,6.9556,11.6967,-3.4677,11.6967,0.0403,11.6967,-2.4597,11.6967,-5.8266,11.6967,9.6573,11.6967,4.2742,11.6967,7.8024,11.6967,2.8427,11.6967,7.4395,11.6967,9.4758,11.6967,8.125,11.6967,8.629,11.6967,-5.5242,11.6967,-0.4435,11.6967,11.8194,11.6967,13.9315,11.6967,9.5161,11.6967,8.1452,11.6967,8.0242,11.6967,9.7177,11.6967,6.0887,11.6967,-0.7863
11.7,4.7984,11.7,-4.7177,11.7,8.6895,11.7,4.3952,11.7,7.0968,11.7,3.8306,11.7,3.2258,11.7,6.9153,11.7,-3.4476,11.7,-0.2016,11.7,-2.5,11.7,-5.9073,11.7,9.9798,11.7,4.5363,11.7,7.7621,11.7,2.7419,11.7,7.621,11.7,9.5968,11.7,8.2258,11.7,8.5282,11.7,-5.3024,11.7,-0.504,11.7,11.8215,11.7,13.9315,11.7,9.4556,11.7,7.8427,11.7,8.0645,11.7,9.7984,11.7,6.1089,11.7,-0.7863
11.7033,4.8185,11.7033,-4.7782,11.7033,8.8911,11.7033,4.3952,11.7033,7.1573,11.7033,3.9919,11.7033,3.246,11.7033,6.9153,11.7033,-3.2661,11.7033,-0.5847,11.7033,-2.7823,11.7033,-5.8669,11.7033,9.8185,11.7033,4.2944,11.7033,7.9234,11.7033,2.7621,11.7033,7.4194,11.7033,9.4153,11.7033,8.1452,11.7033,8.7097,11.7033,-5.1411,11.7033,-0.3427,11.7033,11.8236,11.7033,14.0524,11.7033,9.3347,11.7033,7.6613,11.7033,7.9637,11.7033,9.7782,11.7033,5.8669,11.7033,-0.7863
11.7067,4.7581,11.7067,-4.7379,11.7067,9.1532,11.7067,4.3952,11.7067,6.8347,11.7067,4.0927,11.7067,3.1653,11.7067,6.9153,11.7067,-4.375,11.7067,-0.7863,11.7067,-2.8024,11.7067,-6.1492,11.7067,9.3548,11.7067,4.0726,11.7067,7.8024,11.7067,2.6411,11.7067,7.6008,11.7067,9.2944,11.7067,8.2258,11.7067,8.6492,11.7067,-5.0403,11.7067,-0.5645,11.7067,11.8256,11.7067,13.9919,11.7067,9.5766,11.7067,7.8629,11.7067,8.1048,11.7067,9.6976,11.7067,6.0081,11.7067,-0.7661
11.71,4.7379,11.71,-4.879,11.71,8.9113,11.71,4.4556,11.71,7.0766,11.71,3.8911,11.71,3.1855,11.71,6.875,11.71,-3.629,11.71,-0.8266,11.71,-2.621,11.71,-6.0282,11.71,9.2944,11.71,4.0726,11.71,7.6008,11.71,2.3992,11.71,7.4395,11.71,9.5565,11.71,8.0645,11.71,8.5685,11.71,-5.0202,11.71,-0.8065,11.71,11.8277,11.71,13.9718,11.71,9.2339,11.71,8.0444,11.71,7.9839,11.71,9.7782,11.71,6.1492,11.71,-0.8266
11.7133,4.5161,11.7133,-5.0806,11.7133,8.871,11.7133,4.375,11.7133,7.7823,11.7133,3.8508,11.7133,3.246,11.7133,6.9758,11.7133,-3.3468,11.7133,-0.8266,11.7133,-2.7218,11.7133,-5.9073,11.7133,9.1331,11.7133,4.2742,11.7133,7.9839,11.7133,2.6411,11.7133,7.4597,11.7133,9.8185,11.7133,8.1653,11.7133,8.5484,11.7133,-4.7984,11.7133,-0.3427,11.7133,11.8298,11.7133,14.0927,11.7133,9.375,11.7133,7.6815,11.7133,7.7016,11.7133,9.7782,11.7133,5.8065,11.7133,-0.746
11.7167,4.5363,11.7167,-5.1613,11.7167,8.7702,11.7167,4.3145,11.7167,7.8831,11.7167,3.8911,11.7167,3.2056,11.7167,6.8347,11.7167,-2.8024,11.7167,-0.8065,11.7167,-2.6411,11.7167,-6.0685,11.7167,9.4355,11.7167,4.3548,11.7167,7.6815,11.7167,2.7823,11.7167,7.3992,11.7167,9.3145,11.7167,8.1653,11.7167,8.6492,11.7167,-4.4153,11.7167,-0.6855,11.7167,11.8319,11.7167,14.1331,11.7167,9.4355,11.7167,7.8831,11.7167,7.8831,11.7167,9.9194,11.7167,5.9677,11.7167,-0.9274
11.72,4.6976,11.72,-4.9798,11.72,8.9113,11.72,4.3548,11.72,8.2056,11.72,3.9315,11.72,3.1653,11.72,6.8347,11.72,-2.5403,11.72,-0.8266,11.72,-2.8629,11.72,-6.0282,11.72,9.0323,11.72,4.254,11.72,7.7218,11.72,2.5202,11.72,7.5,11.72,9.375,11.72,8.1855,11.72,8.4879,11.72,-4.5161,11.72,-0.6048,11.72,11.834,11.72,14.0121,11.72,9.3548,11.72,7.9032,11.72,7.8024,11.72,9.8589,11.72,6.0282,11.72,-0.7863
11.7233,4.6573,11.7233,-5.0403,11.7233,8.8306,11.7233,4.375,11.7233,7.9234,11.7233,3.8105,11.7233,3.1653,11.7233,6.875,11.7233,-2.3992,11.7233,-0.7056,11.7233,-2.8831,11.7233,-6.0685,11.7233,9.7379,11.7233,4.0121,11.7233,7.9234,11.7233,2.5605,11.7233,7.4597,11.7233,9.2742,11.7233,7.8427,11.7233,8.6895,11.7233,-4.4758,11.7233,-0.7056,11.7233,11.8361,11.7233,13.9516,11.7233,9.3145,11.7233,7.5403,11.7233,7.6815,11.7233,9.9798,11.7233,5.9274,11.7233,-0.8871
11.7267,4.7177,11.7267,-5.0,11.7267,8.9516,11.7267,4.3145,11.7267,7.7419,11.7267,3.871,11.7267,3.246,11.7267,6.9355,11.7267,-2.1976,11.7267,-0.7056,11.7267,-2.5,11.7267,-6.1492,11.7267,9.6169,11.7267,4.2944,11.7267,7.8226,11.7267,2.6008,11.7267,7.2581,11.7267,9.496,11.7267,8.2056,11.7267,8.5685,11.7267,-4.6371,11.7267,-0.7863,11.7267,11.8382,11.7267,13.9113,11.7267,9.3145,11.7267,7.6613,11.7267,7.7823,11.7267,9.8589,11.7267,5.8871,11.7267,-0.9677
11.73,4.6774,11.73,-5.0202,11.73,8.871,11.73,4.2944,11.73,7.9839,11.73,3.7903,11.73,3.1048,11.73,6.8145,11.73,-1.9758,11.73,-0.7661,11.73,-2.9435,11.73,-5.9274,11.73,9.5161,11.73,4.2742,11.73,7.9839,11.73,2.8024,11.73,7.1976,11.73,9.5363,11.73,8.0242,11.73,8.7702,11.73,-4.9194,11.73,-0.2621,11.73,11.8402,11.73,14.0927,11.73,9.375,11.73,7.9839,11.73,7.7016,11.73,10.121,11.73,5.9274,11.73,-1.0484
11.7333,4.6169,11.7333,-5.2218,11.7333,8.871,11.7333,4.254,11.7333,8.1653,11.7333,4.0524,11.7333,3.1855,11.7333,6.9556,11.7333,-2.1573,11.7333,-0.8065,11.7333,-2.8427,11.7333,-6.1089,11.7333,9.5565,11.7333,3.6895,11.7333,7.3589,11.7333,2.6613,11.7333,7.7016,11.7333,9.5766,11.7333,8.0645,11.7333,8.4879,11.7333,-4.9194,11.7333,-0.6855,11.7333,11.8423,11.7333,14.1129,11.7333,9.4153,11.7333,7.3992,11.7333,7.7621,11.7333,10.0,11.7333,5.8468,11.7333,-0.8669
11.7367,4.5161,11.7367,-5.1411,11.7367,8.871,11.7367,4.0524,11.7367,7.621,11.7367,3.7903,11.7367,3.1452,11.7367,6.8548,11.7367,-1.5323,11.7367,-0.7056,11.7367,-2.5403,11.7367,-5.8871,11.7367,9.5363,11.7367,4.254,11.7367,7.7621,11.7367,2.7218,11.7367,7.5806,11.7367,9.6573,11.7367,7.9032,11.7367,8.8105,11.7367,-4.7782,11.7367,-0.5645,11.7367,11.8444,11.7367,14.2944,11.7367,9.0927,11.7367,7.6411,11.7367,7.7823,11.7367,10.1411,11.7367,5.9677,11.7367,-0.6653
11.74,4.6169,11.74,-5.1008,11.74,8.8105,11.74,4.2944,11.74,7.7621,11.74,4.0726,11.74,3.1452,11.74,6.875,11.74,-1.3306,11.74,-0.6653,11.74,-2.9435,11.74,-6.0887,11.74,9.4355,11.74,4.0121,11.74,7.7218,11.74,2.8024,11.74,7.621,11.74,9.4758,11.74,8.1855,11.74,8.7903,11.74,-4.7581,11.74,-0.4637,11.74,11.8465,11.74,14.2944,11.74,9.4758,11.74,7.6008,11.74,7.7218,11.74,9.8387,11.74,5.9677,11.74,-0.8266
11.7433,4.6371,11.7433,-5.1815,11.7433,8.9516,11.7433,4.3548,11.7433,7.9234,11.7433,3.9315,11.7433,3.0847,11.7433,6.8145,11.7433,-1.4718,11.7433,-0.7863,11.7433,-2.8831,11.7433,-6.0081,11.7433,9.4758,11.7433,4.1129,11.7433,7.3589,11.7433,2.7419,11.7433,7.4798,11.7433,9.5363,11.7433,7.9234,11.7433,8.7298,11.7433,-4.7782,11.7433,-0.625,11.7433,11.8486,11.7433,13.9315,11.7433,9.3952,11.7433,7.6008,11.7433,7.7218,11.7433,9.8992,11.7433,5.9274,11.7433,-1.0282
11.7467,4.6371,11.7467,-4.9597,11.7467,8.9113,11.7467,4.3952,11.7467,8.3065,11.7467,3.7702,11.7467,3.0645,11.7467,6.7944,11.7467,-1.5121,11.7467,-0.6452,11.7467,-2.7218,11.7467,-5.7863,11.7467,9.9395,11.7467,3.9113,11.7467,7.7016,11.7467,2.5403,11.7467,6.9556,11.7467,9.5363,11.7467,7.9637,11.7467,8.7298,11.7467,-4.9194,11.7467,-0.504,11.7467,11.8507,11.7467,14.1935,11.7467,9.1734,11.7467,7.2581,11.7467,7.8024,11.7467,9.879,11.7467,5.9476,11.7467,-1.0081
